,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation
0,2021-05-03,7325314,1015536773,140.4,140.4,138.1,138.25,-2.35,13729
1,2021-05-04,13831267,1893528298,138.25,138.35,135.0,137.05,-1.2,16369
2,2021-05-05,9345225,1276849685,137.05,137.3,135.7,135.75,-1.3,14960
3,2021-05-06,8216084,1121548346,136.3,137.5,135.5,136.95,1.2,9073
4,2021-05-07,7168292,995811085,138.15,139.45,137.95,139.4,2.45,6072
5,2021-05-10,4491095,622306962,139.5,139.5,138.1,138.45,-0.95,6694
6,2021-05-11,26853369,3602198584,135.75,135.8,132.6,133.25,-5.2,37645
7,2021-05-12,40085754,5136665616,132.9,132.9,121.2,129.4,-3.85,47641
8,2021-05-13,28100529,3599079125,126.25,130.0,125.0,127.5,-1.9,30520
9,2021-05-14,15790431,2035292037,128.5,130.25,127.85,128.95,1.45,16237
10,2021-05-17,32505861,4111437455,125.2,128.8,124.7,126.5,-2.45,35528
11,2021-05-18,16612226,2167982126,128.35,132.3,128.0,132.3,5.8,13448
12,2021-05-19,17193723,2261698330,132.2,132.65,130.5,131.4,-0.9,17676
13,2021-05-20,9780505,1274831292,131.35,131.4,129.7,130.5,-0.9,9207
14,2021-05-21,10248024,1358135228,132.5,133.85,131.3,132.35,1.85,7006
15,2021-05-24,10375497,1367233343,131.55,132.65,131.15,132.15,-0.2,8922
16,2021-05-25,10326420,1368221026,132.9,134.65,132.9,134.4,2.25,8064
17,2021-05-26,5246780,705851187,134.85,135.15,133.95,134.5,0.1,5468
18,2021-05-27,5858001,779436245,133.5,133.7,132.35,133.55,-0.95,6872
19,2021-05-28,9754500,1320088577,134.9,135.9,134.3,135.8,2.25,7907
20,2021-05-31,10607435,1451843105,135.8,137.55,135.8,137.1,1.3,7985
21,2021-06-01,5710574,786076633,137.2,138.1,137.2,137.7,0.6,5200
22,2021-06-02,5118006,702947369,137.8,138.0,136.65,137.7,0.0,6240
23,2021-06-03,5137777,708745556,137.95,138.45,137.5,137.6,-0.1,5273
24,2021-06-04,3268847,446605239,137.0,137.0,136.3,136.95,-0.65,5297
25,2021-06-07,10994102,1502787769,137.2,137.4,134.65,137.3,0.35,13872
26,2021-06-08,3021521,413571142,137.3,137.5,136.5,136.5,-0.8,4359
27,2021-06-09,6289449,851835109,136.3,136.3,135.05,135.5,-1.0,8909
28,2021-06-10,6953916,953274453,136.0,137.85,135.8,137.6,2.1,7526
29,2021-06-11,3427869,473613244,138.1,138.5,137.85,138.1,0.5,4811
30,2021-06-15,4126481,572346206,138.6,139.0,138.4,138.85,0.75,6371
31,2021-06-16,7330366,1016261767,138.7,138.95,138.15,138.7,-0.15,7048
32,2021-06-17,3283653,452105710,137.8,138.3,137.15,138.3,-0.4,4057
33,2021-06-18,2249578,310815371,138.85,138.85,137.95,138.0,-0.3,3350
34,2021-06-21,16678832,2255922407,136.9,137.0,134.6,134.7,-3.3,25994
35,2021-06-22,6078865,820657527,135.6,136.05,134.5,134.85,0.15,9047
36,2021-06-23,6517135,887399669,135.0,137.15,134.8,137.05,2.2,5282
37,2021-06-24,6289676,861039047,137.05,137.25,136.45,136.7,-0.35,4263
38,2021-06-25,6623437,911180118,137.45,137.95,136.7,136.95,0.25,6284
39,2021-06-28,4090101,560920233,137.0,137.5,136.5,137.2,0.25,4724
40,2021-06-29,9131032,1259391696,137.9,138.7,137.3,137.6,0.4,5881
41,2021-06-30,9756709,1355932363,138.1,139.35,138.05,138.95,1.35,8757
42,2021-07-01,4680733,649025587,139.0,139.2,138.05,138.3,-0.65,5327
43,2021-07-02,4826430,667110798,138.3,138.5,137.9,138.3,0.0,4137
44,2021-07-05,7881941,1100359360,138.75,140.0,138.75,139.6,1.3,8455
45,2021-07-06,6551731,915548456,139.85,140.05,139.45,139.75,0.15,6171
46,2021-07-07,6776193,942786963,139.6,139.65,138.6,139.0,-0.75,5825
47,2021-07-08,4085141,567119389,139.15,139.5,138.2,138.85,-0.15,4262
48,2021-07-09,7176503,986007526,137.9,137.9,136.95,137.75,-1.1,11004
49,2021-07-12,13736653,1913348729,139.05,140.05,138.55,139.0,1.25,12106
50,2021-07-13,14007902,1968576900,140.0,141.0,139.95,140.15,1.15,12312
51,2021-07-14,9604503,1350159685,140.2,141.1,140.15,140.5,0.35,8329
52,2021-07-15,12338667,1746117456,140.95,141.85,140.8,141.8,1.3,13045
53,2021-07-16,9507234,1327200973,139.8,140.0,139.05,139.9,-1.9,10629
54,2021-07-19,10856715,1500042445,139.0,139.2,137.55,138.3,-1.6,14186
55,2021-07-20,8443543,1160744460,137.8,138.3,137.05,137.2,-1.1,14659
56,2021-07-21,13271874,1813074896,138.0,138.0,136.1,136.7,0.0,20448
57,2021-07-22,6243365,862215168,137.8,138.55,137.25,137.65,0.95,4741
58,2021-07-23,3242961,446860983,138.05,138.3,137.35,137.65,0.0,4939
59,2021-07-26,12149739,1661811908,137.75,138.05,136.25,136.45,-1.2,17915
60,2021-07-27,10677894,1457154226,136.5,137.05,136.05,136.4,-0.05,12162
61,2021-07-28,31583968,4245231662,136.1,136.1,133.75,134.25,-2.15,38726
62,2021-07-29,10889344,1480352131,135.85,136.6,135.25,136.5,2.25,7383
63,2021-07-30,4040055,550974846,136.6,136.6,136.0,136.05,-0.45,4798
64,2021-08-02,7376244,1011342122,137.0,138.0,136.05,137.9,1.85,5273
65,2021-08-03,6224382,859255808,137.95,138.45,137.7,138.45,0.55,5115
66,2021-08-04,5642671,784584423,138.65,139.3,138.45,139.25,0.8,5413
67,2021-08-05,5840987,813087525,139.25,139.45,138.85,139.0,-0.25,6400
68,2021-08-06,4031604,558390394,138.9,139.0,137.8,138.8,-0.2,5590
69,2021-08-09,5186503,714762861,138.2,138.55,136.7,138.4,-0.4,5861
70,2021-08-10,2676946,369136949,138.45,138.5,137.5,137.65,-0.75,6027
71,2021-08-11,3867154,529729666,137.35,137.65,136.6,137.2,-0.45,7131
72,2021-08-12,2376688,325349900,137.2,137.25,136.5,136.95,-0.25,4386
73,2021-08-13,7816273,1061673383,136.6,136.85,135.55,135.65,-1.3,16810
74,2021-08-16,11135323,1506240702,135.5,135.75,134.9,135.35,-0.3,14444
75,2021-08-17,13757654,1854533694,135.4,135.5,134.3,134.35,-1.0,20363
76,2021-08-18,22162774,2958372270,133.6,134.95,132.45,134.9,0.55,20199
77,2021-08-19,28091032,3719709802,134.5,134.5,131.6,131.8,-3.1,41771
78,2021-08-20,16501498,2163648386,132.2,132.8,130.2,130.75,-1.05,20673
79,2021-08-23,6086614,814769062,132.25,134.45,132.15,134.35,3.6,7827
80,2021-08-24,5086550,685956249,135.2,135.35,134.6,134.75,0.4,4866
81,2021-08-25,7031858,954442277,135.15,136.1,135.15,136.05,1.3,6772
82,2021-08-26,7276078,997127716,137.45,138.0,136.35,137.0,0.95,6899
83,2021-08-27,16875047,2328482421,136.7,138.5,136.45,138.15,1.15,9673
84,2021-08-30,21974199,3054444066,138.65,139.5,138.45,139.5,1.35,15333
85,2021-08-31,16604451,2314461154,139.4,140.35,138.1,140.35,0.85,12191
86,2021-09-01,18843757,2654655259,140.15,141.3,140.05,141.0,0.65,13396
87,2021-09-02,7218178,1015442778,140.9,141.4,139.9,139.9,-1.1,6517
88,2021-09-03,11543959,1634417680,140.65,142.1,140.45,141.9,2.0,10027
89,2021-09-06,14283400,2037715398,141.9,143.5,141.6,142.55,0.65,14230
90,2021-09-07,8413574,1194822412,142.8,142.8,141.45,141.9,-0.65,7538
91,2021-09-08,7239389,1019366042,141.75,142.0,139.95,140.65,-1.25,9015
92,2021-09-09,3194199,447668012,139.65,141.0,139.3,140.3,-0.35,4400
93,2021-09-10,3165128,448120950,140.7,142.1,140.5,141.95,1.65,5203
94,2021-09-13,3348806,473494037,141.85,141.85,141.15,141.45,-0.5,3899
95,2021-09-14,2513428,356460422,141.85,142.2,141.35,141.6,0.15,2824
96,2021-09-15,12135597,1709846643,141.3,141.45,140.4,140.75,-0.85,12872
97,2021-09-16,8202035,1150003927,140.8,141.0,139.75,140.1,-0.65,6836
98,2021-09-17,3858456,541563536,140.1,141.05,139.5,140.5,0.4,3815
99,2021-09-22,25084805,3435002639,137.1,137.6,136.3,137.2,-3.3,28707
100,2021-09-23,5915660,816669288,138.0,138.5,137.6,138.0,0.8,5666
101,2021-09-24,6297547,877424900,138.8,139.65,138.7,139.65,1.65,4748
102,2021-09-27,11877695,1660910631,139.85,140.35,139.2,140.0,0.35,6647
103,2021-09-28,17896339,2484681382,139.25,139.35,138.25,139.0,-1.0,6867
104,2021-09-29,31469085,4284361418,136.9,136.9,135.45,136.0,-3.0,43917
105,2021-09-30,16919613,2303685576,136.3,137.1,135.2,137.05,1.05,9983
106,2021-10-01,28939270,3888671030,136.3,136.3,133.65,133.95,-3.1,44143
107,2021-10-04,24299469,3240409636,134.7,134.8,132.85,133.15,-0.8,27766
108,2021-10-05,28469257,3753464098,132.0,133.0,130.9,132.95,-0.2,36809
109,2021-10-06,22785877,3024603640,134.0,134.0,132.0,133.0,0.05,24818
110,2021-10-07,13826376,1866323932,134.05,135.6,133.95,135.35,2.35,9745
111,2021-10-08,7988089,1075930310,135.65,135.65,133.95,134.2,-1.15,9574
112,2021-10-12,11588565,1533572691,132.7,133.15,131.6,132.85,-1.35,16091
113,2021-10-13,5741940,761389812,133.4,133.6,132.15,132.4,-0.45,9324
114,2021-10-14,3441729,457703545,133.5,133.7,132.5,132.75,0.35,5211
115,2021-10-15,13728479,1862428212,134.65,136.35,134.3,136.25,3.5,11985
116,2021-10-18,5450752,743028806,136.7,136.9,135.6,135.85,-0.4,6738
117,2021-10-19,8666121,1186479700,136.2,137.25,136.05,136.95,1.1,5866
118,2021-10-20,14674356,2008846387,137.05,137.3,136.45,136.6,-0.35,11922
119,2021-10-21,13292564,1823893063,136.7,137.8,136.1,136.1,-0.5,9180
120,2021-10-22,5321361,725081014,136.25,136.75,135.65,136.5,0.4,4657
121,2021-10-25,7522325,1022937288,136.0,136.7,135.2,136.4,-0.1,7124
122,2021-10-26,10797704,1483480452,136.65,137.75,136.6,137.55,1.15,9789
123,2021-10-27,7527789,1031896075,136.95,137.55,136.7,137.55,0.0,5876
124,2021-10-28,4597622,630055512,137.45,137.65,136.6,137.15,-0.4,5081
125,2021-10-29,5145743,699434063,137.05,137.05,135.35,135.8,-1.35,6484
126,2021-11-01,3142335,428929269,136.2,136.75,136.2,136.5,0.7,3530
127,2021-11-02,4154241,569049842,136.8,137.65,136.15,136.25,-0.25,5150
128,2021-11-03,2399598,328234276,136.4,137.0,136.4,136.6,0.35,2724
129,2021-11-04,2662461,364046342,137.25,137.5,136.15,136.15,-0.45,4093
130,2021-11-05,11655592,1603293234,137.1,138.2,136.8,138.1,1.95,11698
131,2021-11-08,7721327,1072307464,138.2,139.2,138.2,139.2,1.1,8260
132,2021-11-09,12860159,1810403187,140.15,141.2,140.1,140.7,1.5,11831
133,2021-11-10,5594835,785319940,140.65,140.65,140.0,140.5,-0.2,7203
134,2021-11-11,4600441,640820755,139.1,139.75,138.8,139.25,-1.25,4898
135,2021-11-12,5886568,825588673,139.9,140.8,139.5,139.7,0.45,5407
136,2021-11-15,6780991,955946488,140.55,141.25,140.55,140.95,1.25,8393
137,2021-11-16,6013400,849180129,140.95,141.45,140.8,141.2,0.25,6529
138,2021-11-17,27642686,3911651162,141.3,141.7,141.15,141.65,0.45,21969
139,2021-11-18,6242847,887241873,141.75,142.55,141.65,142.45,0.8,7912
140,2021-11-19,6253607,894594272,143.5,143.55,142.65,142.8,0.35,7531
141,2021-11-22,3868526,551655567,142.7,142.9,142.4,142.45,-0.35,6318
142,2021-11-23,4701595,664821080,142.0,142.0,141.05,141.1,-1.35,6686
143,2021-11-24,3224697,453478983,141.1,141.15,140.15,140.5,-0.6,5362
144,2021-11-25,2612776,366609846,140.5,140.9,140.0,140.45,-0.05,4293
145,2021-11-26,12594105,1745167285,139.55,139.85,137.95,138.15,-2.3,22155
146,2021-11-29,11534852,1593014716,137.6,138.8,137.5,138.15,0.0,10364
147,2021-11-30,10539304,1460465604,138.8,139.6,137.85,138.0,-0.15,8776
148,2021-12-01,4329326,603377795,138.1,140.5,138.05,140.3,2.3,5203
149,2021-12-02,9133260,1292045173,140.1,141.95,139.7,141.8,1.5,9601
150,2021-12-03,4946614,700928903,141.95,142.15,141.1,141.75,-0.05,4496
151,2021-12-06,4060985,573477544,140.7,141.9,140.0,141.35,-0.4,7070
152,2021-12-07,3157948,444889939,141.35,141.8,140.35,141.8,0.45,4881
153,2021-12-08,11183297,1596995575,143.1,143.6,142.3,142.35,0.55,9108
154,2021-12-09,4675110,664504401,142.45,142.65,141.7,142.0,-0.35,4259
155,2021-12-10,3436577,487665365,141.8,142.1,141.35,141.95,-0.05,4855
156,2021-12-13,4759881,676100133,142.2,142.45,141.5,141.5,-0.45,5027
157,2021-12-14,5027334,705014383,140.35,140.7,139.95,140.1,-1.4,9424
158,2021-12-15,10117615,1416798965,140.1,140.6,139.7,140.3,0.2,11074
159,2021-12-16,5763811,816635782,141.35,142.05,141.15,142.05,1.75,6419
160,2021-12-17,4979845,706093154,141.55,142.0,141.2,141.9,-0.15,5392
161,2021-12-20,4582532,645465862,141.8,141.85,140.3,140.65,-1.25,7866
162,2021-12-21,6716896,951161400,140.7,141.95,140.7,141.85,1.2,4760
163,2021-12-22,4146304,588113850,141.95,142.0,141.65,141.85,0.0,3235
164,2021-12-23,14116987,2012988793,142.75,143.2,142.25,142.65,0.8,5310
165,2021-12-24,12807935,1835254135,143.0,143.6,142.95,143.05,0.4,8437
166,2021-12-27,6838963,984397159,143.2,144.25,143.1,144.15,1.1,8693
167,2021-12-28,22888176,3315969575,144.3,145.3,144.3,145.3,1.15,9328
168,2021-12-29,22807731,3319821967,145.45,146.15,145.05,145.95,0.65,7510
169,2021-12-30,6421410,935379902,145.95,146.0,145.35,145.5,-0.45,5369
170,2022-01-03,7064552,1034974917,146.0,147.35,146.0,146.4,0.9,8298
171,2022-01-04,10122789,1507398153,147.7,149.6,147.7,149.6,3.2,10438
172,2022-01-05,11730618,1755680824,150.1,150.55,149.1,149.3,-0.3,12614
173,2022-01-06,9085138,1342084958,148.3,148.75,147.0,147.9,-1.4,13496
174,2022-01-07,7435645,1095365963,148.3,149.0,146.5,146.6,-1.3,12008
175,2022-01-10,15979639,2346043879,146.0,147.8,145.4,147.55,0.95,8675
176,2022-01-11,17984061,2655717032,147.6,148.5,146.7,148.3,0.75,8365
177,2022-01-12,10326119,1541003375,149.35,149.6,148.7,149.55,1.25,6551
178,2022-01-13,7680333,1152220355,149.55,150.45,149.55,150.3,0.75,7281
179,2022-01-14,10400081,1560843189,150.8,151.2,149.05,150.3,0.0,9178
180,2022-01-17,7202412,1093229361,151.1,152.4,151.1,152.0,1.7,9817
181,2022-01-18,14811991,2242827500,152.2,152.25,150.15,150.3,-1.7,12127
182,2022-01-19,15371288,2288127587,149.0,149.65,148.25,148.5,-1.8,18846
183,2022-01-20,16845120,2499682717,148.5,149.2,147.6,149.1,0.6,16497
184,2022-01-21,32475644,4649317826,143.9,143.95,142.3,142.65,0.0,53966
185,2022-01-24,13767241,1965019247,142.1,144.0,141.7,144.0,1.35,17460
186,2022-01-25,25646145,3632621711,142.55,142.55,141.25,141.65,-2.35,39744
187,2022-01-26,18559075,2629997366,141.15,142.2,141.05,141.55,-0.1,21586
188,2022-02-07,25312461,3593629562,142.6,142.8,141.2,142.3,0.75,27821
189,2022-02-08,11521967,1648442209,143.3,143.5,142.8,142.9,0.6,12271
190,2022-02-09,8470497,1211943126,143.5,143.5,142.65,143.4,0.5,10362
191,2022-02-10,6325130,912680055,143.9,145.05,143.5,145.05,1.65,9065
192,2022-02-11,4556282,659321520,144.7,145.05,144.05,144.95,-0.1,6376
193,2022-02-14,12907152,1841179721,143.95,143.95,142.2,142.7,-2.25,23175
194,2022-02-15,8139525,1160338475,142.7,143.2,141.95,142.05,-0.65,16664
195,2022-02-16,6906308,995478507,143.9,144.45,143.8,144.4,2.35,9252
196,2022-02-17,5161916,746195906,144.4,145.0,144.0,144.5,0.1,7328
197,2022-02-18,4068622,584581991,143.5,144.15,143.05,144.1,-0.4,5997
198,2022-02-21,4807904,689347421,143.45,143.85,142.8,143.8,-0.3,8772
199,2022-02-22,20814988,2943619804,142.6,142.65,140.75,141.85,-1.95,42631
200,2022-02-23,4803500,681745270,141.85,142.4,141.65,142.25,0.4,8142
201,2022-02-24,32725876,4565434642,141.1,141.1,138.3,138.8,-3.45,67346
202,2022-02-25,24731645,3424810229,139.05,139.2,137.85,138.5,-0.3,43146
203,2022-03-01,8694504,1218632723,139.05,140.8,138.85,140.45,1.95,12259
204,2022-03-02,6778502,946372757,140.0,140.1,139.2,139.65,-0.8,14073
205,2022-03-03,4742921,664351237,140.5,140.8,139.85,139.95,0.3,7830
206,2022-03-04,14283278,1977417838,138.5,138.85,137.95,138.45,-1.5,33012
207,2022-03-07,57431892,7712383575,136.9,136.9,133.75,134.0,-4.45,104615
208,2022-03-08,46246906,6098512055,132.45,133.15,131.0,131.15,-2.85,86528
209,2022-03-09,22656321,3007269415,132.2,133.25,132.2,132.5,1.35,33257
210,2022-03-10,15177320,2065524204,135.2,136.55,135.2,136.35,3.85,20830
211,2022-03-11,11806594,1591939591,135.85,135.85,134.2,134.4,-1.95,24453
212,2022-03-14,9183817,1235380453,135.0,135.35,134.0,134.4,0.0,14005
213,2022-03-15,26456827,3486775988,133.15,133.15,131.4,131.65,-2.75,58815
214,2022-03-16,20364324,2682635242,133.2,133.25,131.1,132.2,0.55,31163
215,2022-03-17,14459851,1962595410,135.45,136.5,135.2,136.4,4.2,14613
216,2022-03-18,12975464,1765126941,136.6,136.6,135.5,136.1,-0.3,9547
217,2022-03-21,8071045,1108232637,136.8,137.65,136.8,137.0,0.9,9955
218,2022-03-22,6251029,854443656,136.8,137.0,136.3,136.8,-0.2,6431
219,2022-03-23,10632461,1467263732,137.6,138.35,137.55,138.1,1.3,10787
220,2022-03-24,4479584,616438268,137.5,138.1,137.05,138.0,-0.1,5982
221,2022-03-25,5074402,701035397,138.4,138.5,137.9,138.2,0.2,7142
222,2022-03-28,11194840,1523419805,137.0,137.0,135.55,136.7,-1.5,17862
223,2022-03-29,6644012,909712955,137.0,137.2,136.6,136.85,0.15,6574
224,2022-03-30,8498372,1176292567,138.05,138.7,138.05,138.55,1.7,8633
225,2022-03-31,3748776,518591902,138.55,138.65,138.1,138.1,-0.45,5426
226,2022-04-01,8220571,1123614950,136.6,136.95,136.15,136.95,-1.15,11446
227,2022-04-06,12266186,1663822127,135.25,136.35,135.0,136.25,-0.7,18875
228,2022-04-07,16680908,2243105321,135.1,135.1,133.8,133.8,-2.45,41548
229,2022-04-08,9480787,1270359704,134.1,134.55,133.75,134.55,0.75,12982
230,2022-04-11,18450771,2451482093,134.15,134.45,132.2,132.45,-2.1,38851
