,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation
461,2023-03-21,3732049,442410377,118.5,118.75,118.2,118.65,0.55,5260
462,2023-03-22,15003597,1807359927,119.45,120.9,119.45,120.9,2.25,14407
463,2023-03-23,16090498,1955072279,120.65,122.3,120.45,121.85,0.95,13085
464,2023-03-24,13919981,1697778467,122.0,122.3,121.55,122.2,0.35,10776
465,2023-03-27,11001040,1336572588,121.75,121.9,121.2,121.45,-0.75,13372
466,2023-03-28,10125868,1219702746,120.95,121.15,120.2,120.4,-1.05,10337
467,2023-03-29,3255113,392661248,120.65,121.05,120.15,120.6,0.2,4859
468,2023-03-30,11586756,1404541104,121.4,121.7,120.75,121.2,0.6,9046
469,2023-03-31,15218318,1853800317,121.7,122.35,121.4,121.6,0.4,11286
470,2023-04-06,8076540,975648621,120.85,121.0,120.2,121.0,-0.6,15029
471,2023-04-07,4623088,559443394,121.25,121.45,120.8,121.0,0.0,6781
472,2023-04-10,4503497,545831612,121.25,121.65,120.9,121.0,0.0,10059
473,2023-04-11,6233410,753799317,121.0,121.15,120.4,120.85,-0.15,7741
474,2023-04-12,3247078,391083845,120.85,120.85,120.15,120.55,-0.3,8438
475,2023-04-13,7509494,899888595,120.05,120.15,119.5,119.5,-1.05,20441
476,2023-04-14,3289954,396239471,120.0,120.9,119.85,120.65,1.15,5326
477,2023-04-17,6061114,728092733,120.35,120.5,119.8,120.35,-0.3,10622
478,2023-04-18,5183750,621931940,120.35,120.4,119.75,119.95,-0.4,8973
479,2023-04-19,8700172,1037538973,120.0,120.05,118.8,119.05,-0.9,22007
480,2023-04-20,7081813,841412699,118.85,119.4,118.4,118.9,-0.15,14761
481,2023-04-21,5326801,633413325,119.45,119.55,118.5,118.6,-0.3,11296
482,2023-04-24,7308582,863114882,117.8,118.5,117.7,118.15,-0.45,16153
483,2023-04-25,21039325,2465027235,118.3,118.3,116.55,116.6,-1.55,50500
484,2023-04-26,14209529,1647263712,116.55,116.6,115.65,116.1,-0.5,27918
485,2023-04-27,10274310,1192417644,116.05,116.65,115.5,116.0,-0.1,16910
486,2023-04-28,6023403,705691455,116.85,117.55,116.85,117.4,1.4,8752
487,2023-05-02,5572977,655524087,117.45,118.0,117.1,117.7,0.3,9964
488,2023-05-03,4652271,544828139,117.35,117.35,116.8,117.2,-0.5,13074
489,2023-05-04,3888293,455688616,117.0,117.5,116.7,117.5,0.3,6451
490,2023-05-05,2550129,300346321,117.7,118.05,117.4,117.8,0.3,7918
491,2023-05-08,6287398,746027147,118.5,118.9,118.35,118.55,0.75,8772
492,2023-05-09,4828179,573008011,118.6,119.0,118.3,118.9,0.35,5793
493,2023-05-10,4685154,553250294,118.8,118.8,117.65,117.8,-1.1,14060
494,2023-05-11,4031551,475242643,118.25,118.45,117.55,117.55,-0.25,9465
495,2023-05-12,4251764,497565809,117.15,117.5,116.75,117.2,-0.35,10633
496,2023-05-15,4584892,536438630,116.95,117.35,116.65,117.2,0.0,11605
497,2023-05-16,8154133,966494663,117.9,119.0,117.85,118.6,1.4,8206
498,2023-05-17,26759613,3216484995,118.65,120.7,118.65,120.55,1.95,19879
499,2023-05-18,23085737,2818081711,121.8,122.4,121.6,122.15,1.6,18679
500,2023-05-19,34913145,4278148441,122.6,122.85,122.2,122.5,0.35,15521
501,2023-05-22,18271130,2235344218,122.5,122.65,122.1,122.3,-0.2,13613
502,2023-05-23,12550223,1533549326,122.3,122.65,121.8,122.2,-0.1,9154
503,2023-05-24,11115015,1349345830,121.65,121.8,121.1,121.6,-0.6,11398
504,2023-05-25,12032587,1479717457,123.0,123.4,122.45,123.05,1.45,12230
505,2023-05-26,25082491,3153789783,125.0,126.05,125.0,125.95,2.9,22847
506,2023-05-29,15208057,1929832310,127.45,127.55,126.5,126.75,0.8,12780
507,2023-05-30,12627196,1600974723,126.75,127.05,126.45,126.75,0.0,11246
508,2023-05-31,9229280,1162014425,126.7,126.7,125.15,126.15,-0.6,8924
509,2023-06-01,4231123,529306119,125.35,125.6,124.9,125.15,-1.0,9059
510,2023-06-02,8412015,1064911699,125.8,127.0,125.8,126.75,1.6,8688
511,2023-06-05,6813168,862022046,126.75,126.8,126.25,126.35,-0.4,12612
512,2023-06-06,6877372,872451559,126.35,127.25,126.15,126.7,0.35,8845
513,2023-06-07,12723827,1627013314,127.0,128.25,127.0,128.1,1.4,13016
514,2023-06-08,5592606,712598286,127.9,128.2,126.55,126.85,-1.25,11699
515,2023-06-09,5862280,749792405,127.5,128.2,127.4,127.8,0.95,6506
516,2023-06-12,14318994,1847755997,128.5,129.3,128.5,129.0,1.2,15620
517,2023-06-13,24673560,3237838070,130.2,131.95,130.2,131.55,2.55,20840
518,2023-06-14,7065011,928061839,131.4,131.6,131.0,131.5,-0.05,9345
519,2023-06-15,11515134,1517768461,131.55,132.0,131.5,131.9,0.4,11361
520,2023-06-16,7586911,997115026,131.8,131.8,131.1,131.55,-0.35,10734
521,2023-06-19,6339672,831339915,130.95,131.5,130.55,131.25,-0.3,9046
522,2023-06-20,6966617,910631085,131.1,131.25,130.35,130.55,-0.7,11014
523,2023-06-21,26907844,3512494232,130.55,131.05,130.25,130.55,0.0,19627
524,2023-06-26,7961459,1033662089,130.35,130.35,129.4,129.75,-0.8,14775
525,2023-06-27,7065960,911566544,129.15,129.55,128.7,128.9,-0.85,11856
526,2023-06-28,5943784,767169941,129.35,129.7,128.8,129.1,0.2,6875
527,2023-06-29,6037292,781610723,129.75,130.5,128.9,129.05,-0.05,8210
528,2023-06-30,7504016,964915657,128.8,129.1,128.3,129.1,0.05,11593
529,2023-07-03,6979683,910555077,129.6,130.7,129.6,130.7,1.6,9688
530,2023-07-04,5919797,774846909,130.75,131.15,130.55,131.0,0.3,6440
531,2023-07-05,5405909,706996255,131.0,131.2,130.4,130.8,-0.2,10839
532,2023-07-06,18056472,2319934035,129.7,129.7,127.7,127.9,-2.9,35216
533,2023-07-07,8691413,1108433002,127.55,128.3,127.1,127.7,-0.2,15852
534,2023-07-10,8506247,1087197872,128.1,128.5,127.0,127.45,-0.25,15866
535,2023-07-11,4784843,616545942,128.0,129.2,128.0,129.2,1.75,7165
536,2023-07-12,3615026,467234931,129.3,129.45,128.85,129.45,0.25,5255
537,2023-07-13,16226020,2133901327,131.3,131.9,130.85,130.9,1.45,11990
538,2023-07-14,15492527,2045651027,131.45,132.5,131.45,132.25,1.35,12488
539,2023-07-17,15718027,2074554911,132.0,132.2,131.75,132.0,-0.25,14370
540,2023-07-18,11349805,1476866383,131.0,131.0,129.7,129.85,0.0,13808
541,2023-07-19,14711894,1904179858,130.15,130.5,128.75,128.75,-1.1,13734
542,2023-07-20,4065413,526047896,129.05,129.7,129.0,129.35,0.6,6617
543,2023-07-21,14040621,1783482811,127.4,127.4,126.5,127.2,-2.15,26081
544,2023-07-24,10275826,1306214864,127.0,127.65,126.6,127.25,0.05,13810
545,2023-07-25,7215119,928837067,127.7,129.2,127.7,128.85,1.6,9939
546,2023-07-26,4653101,599322518,129.1,129.2,128.35,128.5,-0.35,7505
547,2023-07-27,4193242,542308226,129.15,129.5,129.0,129.5,1.0,5407
548,2023-07-28,2941994,380885090,129.4,129.9,129.0,129.5,0.0,5786
549,2023-07-31,7751452,1003262971,130.3,130.65,128.25,128.8,-0.7,11911
550,2023-08-01,4681935,605687341,129.0,129.55,128.85,129.45,0.65,5568
551,2023-08-02,13214168,1691372960,129.4,129.45,127.45,127.85,-1.6,25553
552,2023-08-04,7590841,965724465,127.25,127.5,126.9,127.25,-0.6,17688
553,2023-08-07,4928020,632072444,127.65,128.7,127.55,128.5,1.25,9990
554,2023-08-08,11518036,1462740267,128.1,128.2,126.4,127.0,-1.5,22299
555,2023-08-09,3923514,498949221,126.8,127.65,126.65,127.2,0.2,6570
556,2023-08-10,12013887,1520233956,126.9,127.0,126.3,126.4,-0.8,24030
557,2023-08-11,8352738,1057052710,127.0,127.35,126.15,126.3,-0.1,14891
558,2023-08-14,24758060,3085645422,125.65,125.7,124.1,124.5,-1.8,45116
559,2023-08-15,8064361,1007886002,125.25,125.45,124.6,124.7,0.2,13972
560,2023-08-16,19265218,2386950619,124.15,124.4,123.6,124.05,-0.65,28773
561,2023-08-17,10203696,1262107790,123.6,124.65,122.9,124.6,0.55,14568
562,2023-08-18,8329354,1033129605,124.2,124.8,123.7,123.85,-0.75,15609
563,2023-08-21,11056378,1364733615,124.2,124.45,123.0,123.0,-0.85,22157
564,2023-08-22,3869049,479695909,124.0,124.35,123.7,124.0,1.0,5903
565,2023-08-23,6976770,870807674,124.0,125.15,124.0,124.85,0.85,6513
566,2023-08-24,7038124,892217306,126.4,127.1,126.25,127.0,2.15,9358
567,2023-08-25,8003807,1000262751,125.5,125.5,124.5,124.55,-2.45,19366
568,2023-08-28,4490279,563092008,124.85,125.7,124.75,125.35,0.8,5969
569,2023-08-29,6680673,837437077,126.0,126.05,124.7,126.05,0.7,5747
570,2023-08-30,5913148,748785529,126.75,127.05,126.1,126.6,0.55,5496
571,2023-08-31,4631756,582873215,126.55,126.55,125.5,125.7,-0.9,7284
572,2023-09-01,3298119,415112581,125.5,126.3,125.1,125.9,0.2,5596
573,2023-09-04,3707169,468203099,125.9,126.8,125.6,126.75,0.85,7338
574,2023-09-05,3941418,497786566,126.55,126.6,126.05,126.45,-0.3,8573
575,2023-09-06,7625626,961803907,126.6,126.7,125.85,126.0,-0.45,9559
576,2023-09-07,6411794,801664974,125.3,125.5,124.7,124.85,-1.15,17083
577,2023-09-08,6199055,769574529,124.1,124.5,123.85,124.3,-0.55,14188
578,2023-09-11,9428969,1166557903,124.45,124.5,123.4,123.8,-0.5,24971
579,2023-09-12,2805462,349339590,124.1,125.05,123.85,125.05,1.25,6181
580,2023-09-13,3406028,426207684,125.2,125.6,124.7,125.2,0.15,6039
581,2023-09-14,7617917,963664074,125.9,126.95,125.55,126.95,1.75,8115
582,2023-09-15,6105752,776049821,127.0,127.35,126.75,127.35,0.4,9240
583,2023-09-18,7560656,953950294,126.6,126.6,125.85,126.0,-1.35,12370
584,2023-09-19,4357933,547352485,125.85,126.05,125.35,125.45,-0.55,8893
585,2023-09-20,6502123,811431441,125.05,125.2,124.5,124.75,-0.7,13555
586,2023-09-21,23194776,2852690919,123.8,123.85,122.65,122.75,-2.0,42629
587,2023-09-22,10344025,1266304522,122.45,122.8,122.05,122.65,-0.1,17251
588,2023-09-25,4337416,534903153,122.75,123.75,122.75,123.55,0.9,9173
589,2023-09-26,11388965,1392938598,122.65,123.0,122.0,122.1,-1.45,27278
590,2023-09-27,7068444,862259747,121.85,122.3,121.55,122.15,0.05,11732
591,2023-09-28,5881478,720853929,122.75,123.15,122.05,122.65,0.5,8062
592,2023-10-02,6751292,838587439,123.6,124.5,123.6,124.25,1.6,9457
593,2023-10-03,5464302,676825581,123.95,124.15,123.45,123.5,-0.75,9863
594,2023-10-04,12322148,1500309693,122.1,122.2,121.35,121.9,-1.6,23810
595,2023-10-05,4410768,543373343,122.4,123.65,122.4,123.65,1.75,8646
596,2023-10-06,5059285,627964218,123.8,124.3,123.8,124.1,0.45,6632
597,2023-10-11,14193410,1790523768,125.9,126.4,125.85,126.25,2.15,15854
598,2023-10-12,14896995,1891391381,126.5,127.35,126.3,127.3,1.05,12866
599,2023-10-13,6625556,841318386,127.0,127.4,126.5,126.95,-0.35,7770
600,2023-10-16,8160811,1028565397,126.3,126.3,125.7,126.25,-0.7,12161
601,2023-10-17,7017073,888838340,126.7,127.0,126.4,126.55,0.3,4946
602,2023-10-18,10455744,1309803222,126.25,126.25,124.8,124.8,-1.75,12920
603,2023-10-19,8052218,1005789594,124.4,125.2,124.4,124.85,0.05,5999
604,2023-10-20,4697636,585353175,124.75,125.45,123.9,125.4,0.55,8889
605,2023-10-23,8728531,1081610006,124.85,124.85,123.55,123.85,-1.55,17221
606,2023-10-24,7671925,946216726,123.8,123.95,122.7,123.95,0.1,12393
607,2023-10-25,4229277,526223763,124.2,124.9,124.2,124.2,0.25,6992
608,2023-10-26,24072723,2932698311,121.85,122.4,121.6,121.75,-2.45,41829
609,2023-10-27,4413646,540170286,122.15,122.75,122.1,122.3,0.55,8453
610,2023-10-30,9793200,1196075934,122.4,122.85,121.75,122.0,-0.3,14083
611,2023-10-31,11952747,1453195970,122.4,122.45,121.1,121.15,-0.85,23607
612,2023-11-01,4851033,590621617,122.0,122.15,121.25,121.75,0.6,9873
613,2023-11-02,10198429,1264950789,123.15,124.5,123.15,124.5,2.75,9411
614,2023-11-03,9126443,1142874376,125.0,125.6,124.7,125.45,0.95,10102
615,2023-11-06,16723502,2122057421,126.55,127.2,126.35,126.55,1.1,18001
616,2023-11-07,6787466,858536486,126.5,126.8,126.1,126.5,-0.05,6880
617,2023-11-08,11598430,1474341891,126.65,127.45,126.5,127.2,0.7,10111
618,2023-11-09,6557452,833538185,126.9,127.4,126.65,127.25,0.05,6909
619,2023-11-10,4553684,576769594,126.7,126.85,126.4,126.75,-0.5,8757
620,2023-11-13,26195241,3377923072,129.25,129.6,128.5,128.7,1.95,17363
621,2023-11-14,20924489,2705445757,129.2,129.6,128.95,129.0,0.3,14287
622,2023-11-15,23631311,3088480462,130.9,131.0,130.05,130.55,1.55,19145
623,2023-11-16,18984999,2481132692,130.8,131.2,130.3,130.6,0.05,13230
624,2023-11-17,27988384,3673563109,130.6,131.5,130.55,131.0,0.4,14272
625,2023-11-20,8981513,1174727729,131.05,131.05,130.45,130.95,-0.05,9185
626,2023-11-21,29656930,3927372905,131.45,132.7,131.45,132.55,1.6,20483
627,2023-11-22,6466066,850217906,131.25,131.8,131.15,131.35,-1.2,8435
628,2023-11-23,6536128,857653472,131.35,131.45,130.75,131.3,-0.05,6940
629,2023-11-24,13467831,1768269652,131.3,131.65,131.05,131.2,-0.1,4898
630,2023-11-27,9897650,1294524691,131.2,131.85,130.1,130.35,-0.85,13117
631,2023-11-28,9871026,1294408032,130.4,131.8,130.3,131.25,0.9,8229
632,2023-11-29,6856869,901479551,131.3,132.2,131.05,131.15,-0.1,6371
633,2023-11-30,11141866,1461693142,131.3,131.5,130.65,131.35,0.2,7269
634,2023-12-01,5597363,735215490,131.0,131.8,130.8,131.8,0.45,7516
635,2023-12-04,4696605,616828082,131.8,132.0,130.9,131.3,-0.5,8297
636,2023-12-05,5239029,681967654,130.6,130.6,129.9,130.35,-0.95,11762
637,2023-12-06,7348212,961804130,130.4,131.4,130.4,130.8,0.45,6585
638,2023-12-07,3015451,392931187,130.6,130.65,130.0,130.0,-0.8,7413
639,2023-12-08,13264049,1741413382,131.15,131.6,130.9,131.05,1.05,7072
640,2023-12-11,3510751,459990205,131.05,131.35,130.65,131.2,0.15,9233
641,2023-12-12,5725775,754266762,131.9,132.05,131.35,131.5,0.3,5918
642,2023-12-13,3169648,417085408,131.6,131.8,131.4,131.55,0.05,5792
643,2023-12-14,32957343,4385238569,132.65,133.45,132.5,133.15,1.6,16680
644,2023-12-15,18914190,2533436503,133.65,134.2,133.65,133.7,0.55,13945
645,2023-12-18,7066751,942681477,133.65,133.9,132.6,133.9,0.2,9533
646,2023-12-19,5870488,781918732,133.8,133.8,132.75,133.4,-0.5,8618
647,2023-12-20,6963954,930578824,133.55,133.85,133.4,133.75,0.35,7452
648,2023-12-21,5619016,743838778,132.2,132.7,132.05,132.6,-1.15,7953
649,2023-12-22,6358269,844967698,132.6,133.1,132.6,132.95,0.35,4882
650,2023-12-25,8406012,1122521003,133.0,133.8,132.95,133.5,0.55,8464
651,2023-12-26,17326648,2325240676,133.5,134.4,133.5,134.25,0.75,11845
652,2023-12-27,30857192,4177189577,134.4,135.9,134.35,135.75,1.5,16671
653,2023-12-28,15353146,2085248437,135.75,136.0,135.45,135.75,0.0,9803
654,2023-12-29,13407035,1819068025,135.7,136.0,135.35,135.45,-0.3,7710
655,2024-01-02,6283610,848793104,135.6,135.95,134.65,134.9,-0.55,10013
656,2024-01-03,14783894,1963126583,133.7,133.9,132.3,132.55,-2.35,25258
657,2024-01-04,4838660,641202865,132.55,132.75,132.3,132.5,-0.05,7094
658,2024-01-05,4566320,604475455,132.55,132.95,132.1,132.15,-0.35,12744
659,2024-01-08,9657556,1285524342,133.0,133.6,132.75,132.75,0.6,9876
660,2024-01-09,5906880,787405208,133.85,133.95,132.75,133.0,0.25,6499
661,2024-01-10,7249096,959855308,132.4,132.65,132.0,132.3,-0.7,13348
662,2024-01-11,5852556,777172314,132.45,133.25,132.35,132.85,0.55,7305
663,2024-01-12,6877839,911710806,132.2,133.05,131.95,132.65,-0.2,9482
664,2024-01-15,12566534,1673280222,133.3,133.55,132.65,133.0,0.35,12513
665,2024-01-16,23016099,3029504121,132.05,132.3,131.1,131.65,-1.35,23835
666,2024-01-17,39219163,5016755779,130.0,130.0,127.3,127.45,0.0,50897
667,2024-01-18,7535303,965672293,127.9,128.55,127.9,128.3,0.85,11151
668,2024-01-19,26897126,3553992205,131.7,133.1,131.1,132.9,4.6,18390
669,2024-01-22,13443533,1799399654,133.8,134.35,133.35,133.8,0.9,12583
670,2024-01-23,7339835,982801681,133.9,134.25,133.5,134.05,0.25,8187
671,2024-01-24,14554385,1953259376,134.15,134.4,133.95,134.0,-0.05,8606
672,2024-01-25,27224110,3687022852,135.05,135.7,134.9,135.65,1.65,20635
673,2024-01-26,16456940,2234146555,135.65,135.95,135.3,135.65,0.0,11391
674,2024-01-29,27291722,3720069370,135.65,136.65,135.6,136.5,0.85,14077
675,2024-01-30,9944399,1356292111,136.35,136.65,136.05,136.15,-0.35,8051
676,2024-01-31,7320760,985961198,135.25,135.3,134.35,134.35,-1.8,11931
677,2024-02-01,8812920,1180328029,134.35,134.5,133.6,134.35,0.0,9600
678,2024-02-02,9178958,1238629170,135.0,135.2,134.65,135.1,0.75,6764
679,2024-02-05,17961425,2439229519,135.1,136.2,135.0,135.95,0.85,16536
680,2024-02-15,44444918,6313384766,142.2,142.7,141.4,142.35,6.4,44592
681,2024-02-16,18273199,2589642250,142.35,142.35,141.2,141.3,-1.05,14623
682,2024-02-19,9632521,1357473487,141.0,141.25,140.6,141.1,-0.2,12669
683,2024-02-20,13875231,1965919655,140.55,142.0,140.4,141.65,0.55,11241
684,2024-02-21,12860271,1817231233,141.4,141.5,141.05,141.2,-0.45,13387
685,2024-02-22,13160126,1875242859,142.95,143.05,141.85,142.8,1.6,13559
686,2024-02-23,19974323,2872323988,143.45,144.1,143.3,143.75,0.95,17595
687,2024-02-26,10368883,1491081396,143.7,144.0,143.0,143.95,0.2,12614
688,2024-02-27,6507934,933504679,143.95,144.2,142.65,143.35,-0.6,10372
689,2024-02-29,7372502,1055974598,143.0,143.95,142.7,143.3,-0.05,10899
690,2024-03-01,9019098,1292041933,143.55,143.95,142.8,142.8,-0.5,11396
691,2024-03-04,25733539,3766826897,145.0,147.2,144.85,146.95,4.15,23900
692,2024-03-05,17270419,2557952404,147.75,148.55,147.35,148.15,1.2,18112
